API_version,element_type,element_name,element_type_change_type,changed_element_type,changed_element_name,changed_element_modification_type
17,Method,"onJsTimeout ()",Deprecated
17,Method,"requiresCell ()",Changes,Keyword,"From abstract to non-abstract.",Change
17,Method,"requiresNetwork ()",Changes,Keyword,"From abstract to non-abstract.",Change
17,Method,"requiresSatellite ()",Changes,Keyword,"From abstract to non-abstract.",Change
17,Method,"setCertificate (SslCertificate)",Deprecated
17,Method,"setEnableSmoothTransition (boolean)",Deprecated
17,Method,"setMapTrackballToArrowKeys (boolean)",Deprecated
17,Method,"setPaddingRelative (int, int, int, int)",Changes,,"Method was locally defined, but is now inherited from View.",Change
17,Method,"setShowGTalkServiceStatus (ContentResolver, boolean)",Deprecated
17,Method,"supportsAltitude ()",Changes,Keyword,"From abstract to non-abstract.",Change
17,Method,"supportsBearing ()",Changes,Keyword,"From abstract to non-abstract.",Change
17,Method,"supportsSpeed ()",Changes,Keyword,"From abstract to non-abstract.",Change
17,Method,"unlockCanvas (Canvas)",Deprecated
17,Method,"type  (int, int, int, Rect, Rect, int) in android.view.Gravity",Additions
17,Method,"type  (int, int, int, Rect, int, int, Rect, int) in android.view.Gravity",Additions
17,Method,"applyDisplay (int, Rect, Rect, int)",Additions
17,Method,"applyOverrideConfiguration (Configuration)",Additions
17,Method,"bindAppWidgetIdIfAllowed (int, ComponentName, Bundle)",Additions
17,Method,"call (String, String, Bundle)",Additions
17,Method,"convertQuartSecToDecDegrees (int)",Additions
17,Method,"type  (DisplayMetrics, int, int, Config) in android.graphics.Bitmap",Additions
17,Method,"type  (DisplayMetrics, int[], int, int, Config) in android.graphics.Bitmap",Additions
17,Method,"type  (DisplayMetrics, int[], int, int, int, int, Config) in android.graphics.Bitmap",Additions
17,Method,"type  (Configuration) in android.content.Context",Additions
17,Method,"type  (Configuration) in android.content.ContextWrapper",Additions
17,Method,"type  (Configuration) in android.test.mock.MockContext",Additions
17,Method,"type  (Display) in android.content.Context",Additions
17,Method,"type  (Display) in android.content.ContextWrapper",Additions
17,Method,"type  (Display) in android.test.mock.MockContext",Additions
17,Method,"createFieldID (int, Element)",Additions
17,Method,"createKernelID (int, int, Element, Element)",Additions
17,Method,"type  (int, MotionEvent, EventCallback) in android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodSessionImpl",Additions
17,Method,"type  (int, MotionEvent, EventCallback) in android.view.inputmethod.InputMethodSession",Additions
17,Method,"elapsedRealtimeNanos ()",Additions
17,Method,"enableHardwareAcceleration ()",Additions
17,Method,"enableShutterSound (boolean)",Additions
17,Method,"equals (DisplayMetrics)",Additions
17,Method,"exp (float)",Additions
17,Method,"type  (int, int, long) in android.content.pm.PackageManager",Additions
17,Method,"type  (int, int, long) in android.test.mock.MockPackageManager",Additions
17,Method,"generateViewId ()",Additions
17,Method,"getAbsoluteGravity (int, int)",Additions
17,Method,"getAllCellInfo ()",Additions
17,Method,"getAnimateFirstView ()",Additions
17,Method,"getCallingUserHandle ()",Additions
17,Method,"getChildFragmentManager ()",Additions
17,Method,"getCompoundDrawablesRelative ()",Additions
17,Method,"getCompoundPaddingEnd ()",Additions
17,Method,"getCompoundPaddingStart ()",Additions
17,Method,"type  () in android.app.PendingIntent",Additions
17,Method,"type  () in android.content.IntentSender",Additions
17,Method,"type  () in android.app.PendingIntent",Additions
17,Method,"type  () in android.content.IntentSender",Additions
17,Method,"type  () in android.app.PendingIntent",Additions
17,Method,"type  () in android.content.IntentSender",Additions
17,Method,"getDefaultUserAgent (Context)",Additions
17,Method,"getDisplay ()",Additions
17,Method,"getElapsedRealtimeNanos ()",Additions
17,Method,"getFlags ()",Additions
17,Method,"getKeyguardDisabledFeatures (ComponentName)",Additions
17,Method,"getLabeledBy ()",Additions
17,Method,"type  () in android.view.View",Additions
17,Method,"type  () in android.view.accessibility.AccessibilityNodeInfo",Additions
17,Method,"type  () in android.content.res.Configuration",Additions
17,Method,"type  () in android.view.View",Additions
